ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,SMA,SMA_lower,SMA_upper,Volume_Avg,Volume_Avg_lower,Volume_Avg_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,yhat_smooth
2025-06-17,43.438811164429964,231.16732170865734,252.94949480086106,37.78963796686102,48.96456020654005,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,198.93659202491727,198.93659202491727,198.93659202491727,180.1645879980631,180.1645879980631,180.1645879980631,19.765132932623054,19.765132932623054,19.765132932623054,-0.9931289057688689,-0.9931289057688689,-0.9931289057688689,0.0,0.0,0.0,242.37540318934725,220.8836076720815
2025-06-18,43.414820094314834,230.58809388142933,252.68656085904294,37.675238648294005,49.0563905153326,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,199.06717848149296,199.06717848149296,199.06717848149296,180.1645879980631,180.1645879980631,180.1645879980631,19.68409636842433,19.68409636842433,19.68409636842433,-0.7815058849944605,-0.7815058849944605,-0.7815058849944605,0.0,0.0,0.0,242.48199857580778,227.93610363917065
2025-06-19,43.39082902419973,230.9365681705688,253.13630281664751,37.57519948810329,49.09032161415104,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,199.13211842474675,199.13211842474675,199.13211842474675,180.1645879980631,180.1645879980631,180.1645879980631,19.53008126966053,19.53008126966053,19.53008126966053,-0.5625508429768648,-0.5625508429768648,-0.5625508429768648,0.0,0.0,0.0,242.52294744894647,228.08062121978696
2025-06-20,43.366837954084616,231.13382815993947,253.08228095598818,37.4888150878373,49.13902575962423,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,199.32472226402345,199.32472226402345,199.32472226402345,180.1645879980631,180.1645879980631,180.1645879980631,19.495361986211076,19.495361986211076,19.495361986211076,-0.3352277202507244,-0.3352277202507244,-0.3352277202507244,0.0,0.0,0.0,242.69156021810807,228.23114490749748
2025-06-21,43.34284688396951,162.60296175363726,185.15495303003138,37.41091064373989,49.182396715795214,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,130.92034014588884,130.92034014588884,130.92034014588884,180.1645879980631,180.1645879980631,180.1645879980631,-49.1456709553184,-49.1456709553184,-49.1456709553184,-0.09857689685586277,-0.09857689685586277,-0.09857689685586277,0.0,0.0,0.0,174.26318702985836,221.5307530349584
2025-06-22,43.318855813854405,163.36884481885537,184.5099511568116,37.36940460812356,49.22737503970329,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,131.16711730446872,131.16711730446872,131.16711730446872,180.1645879980631,180.1645879980631,180.1645879980631,-49.14570542327506,-49.14570542327506,-49.14570542327506,0.14823472968066992,0.14823472968066992,0.14823472968066992,0.0,0.0,0.0,174.48597311832313,214.85167777365263
2025-06-23,43.29486474373929,232.38036354884377,254.89275035567476,37.26645792478438,49.287468001142706,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,200.3871572221897,200.3871572221897,200.3871572221897,180.1645879980631,180.1645879980631,180.1645879980631,19.816703821737324,19.816703821737324,19.816703821737324,0.405865402389298,0.405865402389298,0.405865402389298,0.0,0.0,0.0,243.68202196592898,215.0791006951727
2025-06-24,43.270873673624195,233.53512745431937,254.98519965900843,37.19334986202238,49.36853334424027,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,200.60447437200347,200.60447437200347,200.60447437200347,180.1645879980631,180.1645879980631,180.1645879980631,19.7651329326035,19.7651329326035,19.7651329326035,0.6747534413368506,0.6747534413368506,0.6747534413368506,0.0,0.0,0.0,243.87534804562767,222.173112222574
2025-06-25,43.24688260350908,232.82289431754953,254.45491659622502,37.11611411431147,49.45253497622154,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,200.80376130566077,200.80376130566077,200.80376130566077,180.1645879980631,180.1645879980631,180.1645879980631,19.68409636842382,19.68409636842382,19.68409636842382,0.9550769391738638,0.9550769391738638,0.9550769391738638,0.0,0.0,0.0,244.05064390916985,229.26746954054278
2025-06-26,43.22289153339396,232.73530199853843,255.28532957195347,37.010407686357425,49.55305371676265,176.29051616032768,176.29051616032768,176.29051616032768,3.8740718377354124,3.8740718377354124,3.8740718377354124,200.9413888589294,200.9413888589294,200.9413888589294,180.1645879980631,180.1645879980631,180.1645879980631,19.530081269607326,19.530081269607326,19.530081269607326,1.2467195912589841,1.2467195912589841,1.2467195912589841,0.0,0.0,0.0,244.16428039232335,229.45933638934412
