ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,Volume_Avg,Volume_Avg_lower,Volume_Avg_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-10-04,10.568028299640487,7.962318714237415,12.304845544932135,8.907995945663053,12.395243975943293,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.4899845607724026,-0.4899845607724026,-0.4899845607724026,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.11012330293721927,0.11012330293721927,0.11012330293721927,-0.6857312160140385,-0.6857312160140385,-0.6857312160140385,0.0,0.0,0.0,10.078043738868084
2025-10-05,10.566738383953469,7.908701110050591,12.303744053548394,8.896414525896363,12.4046376290656,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.4986388971313902,-0.4986388971313902,-0.4986388971313902,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.11012331675083527,0.11012331675083527,0.11012331675083527,-0.6943855661866418,-0.6943855661866418,-0.6943855661866418,0.0,0.0,0.0,10.068099486822078
2025-10-06,10.565448468266455,7.831102762581993,12.083043610162523,8.885949286115196,12.417904643131296,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.6487344165929366,-0.6487344165929366,-0.6487344165929366,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.03389176597974572,-0.03389176597974572,-0.03389176597974572,-0.7004660029176073,-0.7004660029176073,-0.7004660029176073,0.0,0.0,0.0,9.916714051673518
2025-10-07,10.564158552579439,7.700191568342522,12.15905468732184,8.874386051412946,12.438127032535814,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.655196514869802,-0.655196514869802,-0.655196514869802,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.03690155241015755,-0.03690155241015755,-0.03690155241015755,-0.7039183147640609,-0.7039183147640609,-0.7039183147640609,0.0,0.0,0.0,9.908962037709637
2025-10-08,10.562868636892423,7.718861868718595,12.34143243000014,8.862412645073473,12.452257390779051,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.6619540906832477,-0.6619540906832477,-0.6619540906832477,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.04285653890484405,-0.04285653890484405,-0.04285653890484405,-0.7047209040828204,-0.7047209040828204,-0.7047209040828204,0.0,0.0,0.0,9.900914546209176
2025-10-09,10.561578721205409,7.7627748007480575,12.22670704295229,8.850939003913659,12.460112777744746,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.6674311697793792,-0.6674311697793792,-0.6674311697793792,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.050168596029598,-0.050168596029598,-0.050168596029598,-0.7028859260541978,-0.7028859260541978,-0.7028859260541978,0.0,0.0,0.0,9.89414755142603
2025-10-10,10.560288805518393,7.7958238024787825,12.310048338967327,8.839128706596036,12.470374719647646,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.6692644845681807,-0.6692644845681807,-0.6692644845681807,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.05642816636339957,-0.05642816636339957,-0.05642816636339957,-0.6984596705091977,-0.6984596705091977,-0.6984596705091977,0.0,0.0,0.0,9.891024320950212
2025-10-11,10.558998889831377,7.901908983204301,12.30464867443991,8.803318449679558,12.483204318538574,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.4957754831567244,-0.4957754831567244,-0.4957754831567244,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.11012330293740914,0.11012330293740914,0.11012330293740914,-0.69152213839855,-0.69152213839855,-0.69152213839855,0.0,0.0,0.0,10.063223406674654
2025-10-12,10.557708974144361,7.977707455270926,12.354956199520759,8.793938214209557,12.497162023686911,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.486439119274906,-0.486439119274906,-0.486439119274906,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.11012331675106178,0.11012331675106178,0.11012331675106178,-0.6821857883303845,-0.6821857883303845,-0.6821857883303845,0.0,0.0,0.0,10.071269854869456
2025-10-13,10.556419058457346,7.838818791494661,12.195413535363535,8.789326122100375,12.510999189710029,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.6188618675763112,-0.6188618675763112,-0.6188618675763112,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.03389176597985524,-0.03389176597985524,-0.03389176597985524,-0.6705934539008728,-0.6705934539008728,-0.6705934539008728,0.0,0.0,0.0,9.937557190881034
2025-10-14,10.555129142770332,7.841829702889151,12.436805466930219,8.784748567045698,12.524298410649848,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.6081936588449838,-0.6081936588449838,-0.6081936588449838,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.03690155241019565,-0.03690155241019565,-0.03690155241019565,-0.6569154587392045,-0.6569154587392045,-0.6569154587392045,0.0,0.0,0.0,9.946935483925348
2025-10-15,10.553839227083314,7.770303787940177,12.394774097629272,8.779792411964431,12.537597631589664,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.5985791690430219,-0.5985791690430219,-0.5985791690430219,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.0428565389048323,-0.0428565389048323,-0.0428565389048323,-0.6413459824426062,-0.6413459824426062,-0.6413459824426062,0.0,0.0,0.0,9.955260058040292
2025-10-16,10.5525493113963,7.743136192744051,12.530761554136207,8.766847885566182,12.550896852529487,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.5886439997375008,-0.5886439997375008,-0.5886439997375008,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.05016859602964199,-0.05016859602964199,-0.05016859602964199,-0.6240987560122754,-0.6240987560122754,-0.6240987560122754,0.0,0.0,0.0,9.963905311658799
2025-10-17,10.551259395709284,7.707458969760996,12.53268000320432,8.75821776589955,12.564196073469304,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.5762070032186278,-0.5762070032186278,-0.5762070032186278,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.05642816636376083,-0.05642816636376083,-0.05642816636376083,-0.6054021891592836,-0.6054021891592836,-0.6054021891592836,0.0,0.0,0.0,9.975052392490657
2025-10-18,10.549969480022268,7.837072796734694,12.573331793202014,8.741903491848877,12.577495294409124,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.38974739786087753,-0.38974739786087753,-0.38974739786087753,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.11012330293732728,0.11012330293732728,0.11012330293732728,-0.5854940531026213,-0.5854940531026213,-0.5854940531026213,0.0,0.0,0.0,10.16022208216139
2025-10-19,10.548679564335254,7.9588547223768344,12.651225194138156,8.725991730712233,12.591536897114125,0.08562335230441658,0.08562335230441658,0.08562335230441658,-0.3688691914050989,-0.3688691914050989,-0.3688691914050989,0.08562335230441658,0.08562335230441658,0.08562335230441658,0.11012331675101983,0.11012331675101983,0.11012331675101983,-0.5646158604605352,-0.5646158604605352,-0.5646158604605352,0.0,0.0,0.0,10.179810372930156
