ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,SMA,SMA_lower,SMA_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-04-18,9.442466654970266,8.983829347794613,11.185942613680359,9.388643692017583,9.509557345477877,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.5832320445350033,0.5832320445350033,0.5832320445350033,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.05932258755191439,0.05932258755191439,0.05932258755191439,-0.041345129709126786,-0.041345129709126786,-0.041345129709126786,0.0,0.0,0.0,10.02569869950527
2025-04-19,9.441747445814945,8.74453409276546,10.95660091872284,9.386142393021192,9.510829048785444,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.3415831564440315,0.3415831564440315,0.3415831564440315,0.5652545866922157,0.5652545866922157,0.5652545866922157,-0.1783009801427312,-0.1783009801427312,-0.1783009801427312,-0.04537045010545304,-0.04537045010545304,-0.04537045010545304,0.0,0.0,0.0,9.783330602258976
2025-04-20,9.441028236659625,8.614654673763614,10.976997075550806,9.383576326524468,9.51144499595011,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.33644871084196243,0.33644871084196243,0.33644871084196243,0.5652545866922157,0.5652545866922157,0.5652545866922157,-0.17830106964487522,-0.17830106964487522,-0.17830106964487522,-0.05050480620537811,-0.05050480620537811,-0.05050480620537811,0.0,0.0,0.0,9.777476947501587
2025-04-21,9.440309027504304,8.96024653294219,11.13207939835828,9.380890001737235,9.513151360967742,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.582930183753538,0.582930183753538,0.582930183753538,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.07446356422182747,0.07446356422182747,0.07446356422182747,-0.056787967160505264,-0.056787967160505264,-0.056787967160505264,0.0,0.0,0.0,10.023239211257842
2025-04-22,9.439589818348981,8.906798509183632,11.079705596258647,9.379231348505492,9.515250015822707,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.5807997539909474,0.5807997539909474,0.5807997539909474,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.07979855037379559,0.07979855037379559,0.07979855037379559,-0.06425338307506397,-0.06425338307506397,-0.06425338307506397,0.0,0.0,0.0,10.020389572339928
2025-04-23,9.43887060919366,8.872502726927914,11.12739766223394,9.377151770623007,9.515962611974041,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.5694780430932493,0.5694780430932493,0.5694780430932493,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.07714668154875183,0.07714668154875183,0.07714668154875183,-0.07292322514771825,-0.07292322514771825,-0.07292322514771825,0.0,0.0,0.0,10.00834865228691
2025-04-24,9.43815140003834,8.896490208705714,11.081507350823653,9.374300046372229,9.517765121399464,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.5483219007535645,0.5483219007535645,0.5483219007535645,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.06587066609138027,0.06587066609138027,0.06587066609138027,-0.08280335203003152,-0.08280335203003152,-0.08280335203003152,0.0,0.0,0.0,9.986473300791904
2025-04-25,9.437432190883019,8.885739588892633,11.158785725350883,9.372278762867577,9.519081382549384,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.5306987669074172,0.5306987669074172,0.5306987669074172,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.05932258755174256,0.05932258755174256,0.05932258755174256,-0.09387840733654108,-0.09387840733654108,-0.09387840733654108,0.0,0.0,0.0,9.968130957790436
2025-04-26,9.436712981727696,8.695091780615458,10.809494016846294,9.370390705654255,9.520029849737565,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.2808463518151288,0.2808463518151288,0.2808463518151288,0.5652545866922157,0.5652545866922157,0.5652545866922157,-0.17830098014302634,-0.17830098014302634,-0.17830098014302634,-0.10610725473406069,-0.10610725473406069,-0.10610725473406069,0.0,0.0,0.0,9.717559333542825
2025-04-27,9.435993772572376,8.585864417350306,10.770859419352243,9.368057287318981,9.521972884509621,0.5652545866922157,0.5652545866922157,0.5652545866922157,0.2675345654588554,0.2675345654588554,0.2675345654588554,0.5652545866922157,0.5652545866922157,0.5652545866922157,-0.1783010696455031,-0.1783010696455031,-0.1783010696455031,-0.11941895158785722,-0.11941895158785722,-0.11941895158785722,0.0,0.0,0.0,9.703528338031232
