ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,SMA,SMA_lower,SMA_upper,Volume_Avg,Volume_Avg_lower,Volume_Avg_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,yhat_smooth
2025-03-14,155.7424623299845,155.9205452224486,167.79781711118386,155.64192157605603,155.8991062923721,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,6.0682630937915185,6.0682630937915185,6.0682630937915185,5.358357141354804,5.358357141354804,5.358357141354804,0.4954319156247514,0.4954319156247514,0.4954319156247514,0.21447403681196323,0.21447403681196323,0.21447403681196323,0.0,0.0,0.0,161.81072542377603,160.20836649943385
2025-03-15,155.95060860301516,154.16682072047394,166.57471784299634,155.84245696876022,156.12173821640877,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,4.4175417271187545,4.4175417271187545,4.4175417271187545,5.358357141354804,5.358357141354804,5.358357141354804,-1.2680396974697792,-1.2680396974697792,-1.2680396974697792,0.3272242832337303,0.3272242832337303,0.3272242832337303,0.0,0.0,0.0,160.36815033013391,160.30207445570917
2025-03-16,156.15875487604586,154.6785876940629,166.8811463799784,156.04148190222296,156.34159529710098,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,4.535475045790053,4.535475045790053,4.535475045790053,5.358357141354804,5.358357141354804,5.358357141354804,-1.2680387181376804,-1.2680387181376804,-1.2680387181376804,0.4451566225729293,0.4451566225729293,0.4451566225729293,0.0,0.0,0.0,160.69422992183593,160.395200828529
2025-03-17,156.36690114907657,156.39666800740767,168.79219067792528,156.24313841491875,156.5630607143869,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,6.420886742876253,6.420886742876253,6.420886742876253,5.358357141354804,5.358357141354804,5.358357141354804,0.4969440139464012,0.4969440139464012,0.4969440139464012,0.5655855875750481,0.5655855875750481,0.5655855875750481,0.0,0.0,0.0,162.78778789195283,160.68716432621287
2025-03-18,156.57504742210742,157.06370453103008,169.03027280177136,156.44532840045093,156.78157339954453,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,6.478680681826694,6.478680681826694,6.478680681826694,5.358357141354804,5.358357141354804,5.358357141354804,0.43466867753454613,0.43466867753454613,0.43466867753454613,0.6856548629373447,0.6856548629373447,0.6856548629373447,0.0,0.0,0.0,163.0537281039341,161.15831588782714
2025-03-19,156.78319369513807,157.0542815276562,169.48796566025533,156.63918858983993,157.0023857974089,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,6.655345875305022,6.655345875305022,6.655345875305022,5.358357141354804,5.358357141354804,5.358357141354804,0.4945717014259266,0.4945717014259266,0.4945717014259266,0.8024170325242912,0.8024170325242912,0.8024170325242912,0.0,0.0,0.0,163.43853957044308,161.64280181719315
2025-03-20,156.99133996816877,157.90323505409626,170.7832989316101,156.8416110379031,157.22065876257355,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,6.885734837399611,6.885734837399611,6.885734837399611,5.358357141354804,5.358357141354804,5.358357141354804,0.6144621070815187,0.6144621070815187,0.6144621070815187,0.912915588963289,0.912915588963289,0.912915588963289,0.0,0.0,0.0,163.87707480556838,161.96809033552236
2025-03-21,157.19948624119962,157.6554254177786,170.31308995283905,157.04015920970392,157.44194188926122,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,6.868055961353762,6.868055961353762,6.868055961353762,5.358357141354804,5.358357141354804,5.358357141354804,0.4954319156247306,0.4954319156247306,0.4954319156247306,1.0142669043742274,1.0142669043742274,1.0142669043742274,0.0,0.0,0.0,164.0675422025534,162.29073200892904
2025-03-22,157.40763251423027,156.58289627764665,168.71335247128312,157.23438194713262,157.6622102435385,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,5.194057313976314,5.194057313976314,5.194057313976314,5.358357141354804,5.358357141354804,5.358357141354804,-1.2680396974703316,-1.2680396974703316,-1.2680396974703316,1.1037398700918415,1.1037398700918415,1.1037398700918415,0.0,0.0,0.0,162.6016898282066,162.431594864643
2025-03-23,157.61577878726098,156.89262150993136,169.71877583288475,157.43745370501767,157.8824785978159,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,5.269149410733087,5.269149410733087,5.269149410733087,5.358357141354804,5.358357141354804,5.358357141354804,-1.268038718135628,-1.268038718135628,-1.268038718135628,1.1788309875139107,1.1788309875139107,1.1788309875139107,0.0,0.0,0.0,162.88492819799407,162.55843962763984
2025-03-24,157.82392506029183,158.87633723956307,171.6568601806091,157.63974917083496,158.1027469520934,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,7.092633984791469,7.092633984791469,7.092633984791469,5.358357141354804,5.358357141354804,5.358357141354804,0.49694401394644916,0.49694401394644916,0.49694401394644916,1.237332829490216,1.237332829490216,1.237332829490216,0.0,0.0,0.0,164.9165590450833,162.86902298977057
2025-03-25,158.03207133332253,158.66861959736096,171.46493762067368,157.830837988323,158.3281028419788,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,7.0704198068557105,7.0704198068557105,7.0704198068557105,5.358357141354804,5.358357141354804,5.358357141354804,0.4346686775340903,0.4346686775340903,0.4346686775340903,1.2773939879668164,1.2773939879668164,1.2773939879668164,0.0,0.0,0.0,165.10249114017824,163.34245707077497
2025-03-26,158.24021760635318,159.07515479176212,171.67135480678382,158.02167796315092,158.5551618992492,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,7.150497716113886,7.150497716113886,7.150497716113886,5.358357141354804,5.358357141354804,5.358357141354804,0.4945717014254714,0.4945717014254714,0.4945717014254714,1.2975688733336106,1.2975688733336106,1.2975688733336106,0.0,0.0,0.0,165.39071532246706,163.81210561083813
2025-03-27,158.4483638793839,159.4066694391964,171.88954497967933,158.21123384284897,158.7652063341994,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,7.26967527524203,7.26967527524203,7.26967527524203,5.358357141354804,5.358357141354804,5.358357141354804,0.6144621070820452,0.6144621070820452,0.6144621070820452,1.2968560268051803,1.2968560268051803,1.2968560268051803,0.0,0.0,0.0,165.71803915462593,164.1051307371054
2025-03-28,158.65651015241474,159.32091595140813,172.2723821815313,158.3970892552765,159.00667355087992,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,7.128512997695456,7.128512997695456,7.128512997695456,5.358357141354804,5.358357141354804,5.358357141354804,0.49543191562212374,0.49543191562212374,0.49543191562212374,1.2747239407185285,1.2747239407185285,1.2747239407185285,0.0,0.0,0.0,165.7850231501102,164.378260241723
2025-03-29,158.8646564254454,158.04846080785546,170.1861775970309,158.59089054606605,159.2271678454033,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,5.321441187054859,5.321441187054859,5.321441187054859,5.358357141354804,5.358357141354804,5.358357141354804,-1.2680396974724053,-1.2680396974724053,-1.2680396974724053,1.23112374317246,1.23112374317246,1.23112374317246,0.0,0.0,0.0,164.18609761250025,164.45301604592873
2025-03-30,159.0728026984761,157.74753094914527,170.64369353174087,158.781371291727,159.44716356528167,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,5.25680690579895,5.25680690579895,5.25680690579895,5.358357141354804,5.358357141354804,5.358357141354804,-1.2680387181350234,-1.2680387181350234,-1.2680387181350234,1.1664884825791686,1.1664884825791686,1.1664884825791686,0.0,0.0,0.0,164.32960960427505,164.4982695257994
2025-03-31,159.28094897150694,159.89469670470092,172.75365355432464,158.97006587956056,159.67107131363235,5.473181434204515,5.473181434204515,5.473181434204515,-0.11482429284971145,-0.11482429284971145,-0.11482429284971145,6.937020288709441,6.937020288709441,6.937020288709441,5.358357141354804,5.358357141354804,5.358357141354804,0.49694401394269383,0.49694401394269383,0.49694401394269383,1.0817191334119434,1.0817191334119434,1.0817191334119434,0.0,0.0,0.0,166.2179692602164,164.7133122315657
