ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,SMA,SMA_lower,SMA_upper,Volume_Avg,Volume_Avg_lower,Volume_Avg_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,yhat_smooth
2025-09-12,862.1442373372219,534.6415721620469,602.2654750343492,830.0789778105711,891.7893415571006,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-292.65254301932106,-292.65254301932106,-292.65254301932106,-264.6962532024078,-264.6962532024078,-264.6962532024078,-23.723293974356597,-23.723293974356597,-23.723293974356597,-4.232995842556684,-4.232995842556684,-4.232995842556684,0.0,0.0,0.0,569.4916943179007,585.8268192075159
2025-09-13,862.6918503917974,619.6854258392403,687.4210236655024,830.2809261612479,892.7121170299623,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-209.52518972284003,-209.52518972284003,-209.52518972284003,-264.6962532024078,-264.6962532024078,-264.6962532024078,59.931479327824654,59.931479327824654,59.931479327824654,-4.760415848256904,-4.760415848256904,-4.760415848256904,0.0,0.0,0.0,653.1666606689573,594.2662568426695
2025-09-14,863.2394634463728,619.1105029402933,686.14551507807,830.4828745119245,893.6348925028241,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-210.05603790023252,-210.05603790023252,-210.05603790023252,-264.6962532024078,-264.6962532024078,-264.6962532024078,59.93149675444505,59.93149675444505,59.93149675444505,-5.291281452269804,-5.291281452269804,-5.291281452269804,0.0,0.0,0.0,653.1834255461404,602.7015837605346
2025-09-15,863.7870765009487,533.462418200614,602.7869142874915,830.6848228626017,894.5453371468948,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-294.7920090527825,-294.7920090527825,-294.7920090527825,-264.6962532024078,-264.6962532024078,-264.6962532024078,-24.272458966875643,-24.272458966875643,-24.272458966875643,-5.823296883498996,-5.823296883498996,-5.823296883498996,0.0,0.0,0.0,568.9950674481663,602.694620144476
2025-09-16,864.3346895555243,534.8724786821039,602.1862426287619,830.897103038748,895.3103637669909,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-295.3463289605584,-295.3463289605584,-295.3463289605584,-264.6962532024078,-264.6962532024078,-264.6962532024078,-24.29588431661757,-24.29588431661757,-24.29588431661757,-6.3541914415330485,-6.3541914415330485,-6.3541914415330485,0.0,0.0,0.0,568.9883605949658,594.3108522496773
2025-09-17,864.8823026100998,534.8230724374815,604.6306737501912,831.2364862993293,896.0187501206858,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-295.3182957118752,-295.3182957118752,-295.3182957118752,-264.6962532024078,-264.6962532024078,-264.6962532024078,-23.740307297707325,-23.740307297707325,-23.740307297707325,-6.881735211760031,-6.881735211760031,-6.881735211760031,0.0,0.0,0.0,569.5640068982246,585.9758431749658
2025-09-18,865.4299156646755,533.9170654055723,601.7184962204208,831.5259942976492,896.7194902666804,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-295.93103765638267,-295.93103765638267,-295.93103765638267,-264.6962532024078,-264.6962532024078,-264.6962532024078,-23.831031526771095,-23.831031526771095,-23.831031526771095,-7.403752927203779,-7.403752927203779,-7.403752927203779,0.0,0.0,0.0,569.4988780082929,586.0475765200197
2025-09-19,865.977528719251,533.8359203410162,604.7573062320731,831.6678442591235,897.4202304126749,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-296.3376832188591,-296.3376832188591,-296.3376832188591,-264.6962532024078,-264.6962532024078,-264.6962532024078,-23.723293974358366,-23.723293974358366,-23.723293974358366,-7.918136042092988,-7.918136042092988,-7.918136042092988,0.0,0.0,0.0,569.6398455003919,586.130071091877
2025-09-20,866.5251417738265,616.8590422703747,686.369551214125,831.7655983615316,898.2069820774865,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-213.1876269908191,-213.1876269908191,-213.1876269908191,-264.6962532024078,-264.6962532024078,-264.6962532024078,59.93147932768772,59.93147932768772,59.93147932768772,-8.422853116099056,-8.422853116099056,-8.422853116099056,0.0,0.0,0.0,653.3375147830074,594.5223468634474
2025-09-21,867.072754828402,617.9630249145596,686.8373968676866,831.918263496682,899.1492894287056,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-213.68071508222792,-213.68071508222792,-213.68071508222792,-264.6962532024078,-264.6962532024078,-264.6962532024078,59.93149675441863,59.93149675441863,59.93149675441863,-8.915958634238796,-8.915958634238796,-8.915958634238796,0.0,0.0,0.0,653.3920397461741,602.9257493512221
2025-09-22,867.6203678829779,534.2985732465238,603.7138724353057,832.1032219368273,900.0915967799252,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-298.3643125749164,-298.3643125749164,-298.3643125749164,-264.6962532024078,-264.6962532024078,-264.6962532024078,-24.27245896687455,-24.27245896687455,-24.27245896687455,-9.395600405634069,-9.395600405634069,-9.395600405634069,0.0,0.0,0.0,569.2560553080615,602.9021854502382
2025-09-23,868.1679809375535,534.2986530056814,603.070818853741,832.5654799559617,900.8163954011413,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-298.8521632137467,-298.8521632137467,-298.8521632137467,-264.6962532024078,-264.6962532024078,-264.6962532024078,-24.295884316626573,-24.295884316626573,-24.295884316626573,-9.860025694712267,-9.860025694712267,-9.860025694712267,0.0,0.0,0.0,569.3158177238067,594.5171011557231
2025-09-24,868.7155939921289,534.5649287271486,603.5834664945936,832.9720836657965,901.4869440921202,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-298.7441467418214,-298.7441467418214,-298.7441467418214,-264.6962532024078,-264.6962532024078,-264.6962532024078,-23.740307297706494,-23.740307297706494,-23.740307297706494,-10.307586241707126,-10.307586241707126,-10.307586241707126,0.0,0.0,0.0,569.9714472503075,586.1959033261398
2025-09-25,869.2632070467047,531.8460768966805,604.3025588822733,833.2787046846306,902.1412371262842,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-299.26402705514425,-299.26402705514425,-299.26402705514425,-264.6962532024078,-264.6962532024078,-264.6962532024078,-23.831031526795027,-23.831031526795027,-23.831031526795027,-10.736742325941455,-10.736742325941455,-10.736742325941455,0.0,0.0,0.0,569.9991799915604,586.2963145804794
2025-09-26,869.8108201012801,532.9707318803236,604.8180512942745,833.5006348835312,902.7880511679735,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-299.56561319306763,-299.56561319306763,-299.56561319306763,-264.6962532024078,-264.6962532024078,-264.6962532024078,-23.723293974239358,-23.723293974239358,-23.723293974239358,-11.146066016420464,-11.146066016420464,-11.146066016420464,0.0,0.0,0.0,570.2452069082125,586.421999211804
2025-09-27,870.3584331558557,615.9376279585135,686.7204468901128,833.8529576076028,903.5160571597808,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-216.29901761524778,-216.29901761524778,-216.29901761524778,-264.6962532024078,-264.6962532024078,-264.6962532024078,59.93147932771387,59.93147932771387,59.93147932771387,-11.53424374055386,-11.53424374055386,-11.53424374055386,0.0,0.0,0.0,654.0594155406079,594.8715400760423
2025-09-28,870.9060462104316,616.7725194822413,688.1653292195251,834.2090926144108,904.2051434180956,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-216.66483473265794,-216.66483473265794,-216.66483473265794,-264.6962532024078,-264.6962532024078,-264.6962532024078,59.93149675431741,59.93149675431741,59.93149675431741,-11.900078284567554,-11.900078284567554,-11.900078284567554,0.0,0.0,0.0,654.2412114777736,603.3457734229903
2025-09-29,871.4536592650071,529.9379111222881,605.3494323590037,834.3739707228264,904.89422967641,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-301.2112024889021,-301.2112024889021,-301.2112024889021,-264.6962532024078,-264.6962532024078,-264.6962532024078,-24.272458966993057,-24.272458966993057,-24.272458966993057,-12.242490319501218,-12.242490319501218,-12.242490319501218,0.0,0.0,0.0,570.242456776105,603.4060345505616
2025-09-30,872.0012723195825,531.9179420743435,606.466204278705,834.8612550937406,905.6495855113802,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-301.5526570446924,-301.5526570446924,-301.5526570446924,-264.6962532024078,-264.6962532024078,-264.6962532024078,-24.295884316635593,-24.295884316635593,-24.295884316635593,-12.560519525649052,-12.560519525649052,-12.560519525649052,0.0,0.0,0.0,570.4486152748901,595.11714459975
2025-10-01,872.5488853741585,532.0295640421178,606.7125857230117,835.1780190512875,906.5377254571192,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-301.28988586723347,-301.28988586723347,-301.28988586723347,-264.6962532024078,-264.6962532024078,-264.6962532024078,-23.74030729770799,-23.74030729770799,-23.74030729770799,-12.853325367117652,-12.853325367117652,-12.853325367117652,0.0,0.0,0.0,571.2589995069251,586.903840575825
2025-10-02,873.096498428734,534.1889073665025,605.17925779621,835.386423195364,907.4069796952634,-273.7613480845366,-273.7613480845366,-273.7613480845366,9.06509488212886,9.06509488212886,9.06509488212886,-301.6474722770293,-301.6474722770293,-301.6474722770293,-264.6962532024078,-264.6962532024078,-264.6962532024078,-23.831031526818954,-23.831031526818954,-23.831031526818954,-13.120187547802539,-13.120187547802539,-13.120187547802539,0.0,0.0,0.0,571.4490261517046,587.1231376601893
